date,fp_id,session_count
2019-10-21,1824,1
2019-10-21,1825,1
2019-10-21,1826,1
2019-10-21,1827,1
2019-10-21,1828,1
2019-10-21,1829,1
2019-10-21,1830,1
2019-10-21,1831,1
2019-10-21,1832,1
2019-10-21,1833,1
2019-10-21,1834,1
2019-10-21,1835,1
2019-10-21,1836,1
2019-10-21,1837,1
2019-10-21,1838,1
2019-10-21,1839,1
2019-10-21,1840,1
2019-10-21,1841,1
2019-10-21,1842,1
2019-10-21,1843,1
2019-10-21,1844,1
2019-10-21,1845,1
2019-10-21,1846,1
2019-10-21,1847,1
2019-10-21,1848,1
2019-10-21,1849,1
2019-10-21,1850,1
2019-10-21,1851,1
2019-10-21,1852,1
2019-10-21,1853,1
2019-10-21,1854,1
2019-10-21,1855,1
2019-10-21,1856,1
2019-10-21,1857,1
2019-10-21,1858,1
2019-10-21,1859,1
2019-10-21,1860,1
2019-10-21,1861,1
2019-10-21,1862,1
2019-10-21,1863,1
2019-10-21,1864,1
2019-10-21,1865,1
2019-10-21,1866,1
2019-10-21,1867,1
2019-10-21,1868,1
2019-10-21,1869,1
2019-10-21,1870,1
2019-10-21,1871,2
2019-10-21,1872,1
2019-10-21,1873,1
2019-10-21,1874,1
2019-10-21,1875,1
2019-10-21,1876,1
2019-10-21,1877,1
2019-10-21,1878,1
2019-10-21,1879,2
2019-10-21,1880,1
2019-10-21,1881,1
2019-10-21,1882,1
2019-10-21,1883,1
2019-10-21,1884,1
2019-10-21,1885,1
2019-10-21,1886,1
2019-10-21,1887,1
2019-10-21,1888,1
2019-10-21,1889,1
2019-10-21,1890,1
2019-10-21,1891,3
2019-10-21,1892,1
2019-10-21,1893,1
2019-10-21,1894,1
2019-10-21,1895,1
2019-10-21,1896,1
2019-10-21,1897,1
2019-10-21,1898,1
2019-10-22,0,12
2019-10-22,5,1
2019-10-22,7,2
2019-10-22,8,2
2019-10-22,16,44
2019-10-22,17,10
2019-10-22,18,6
2019-10-22,19,29
2019-10-22,21,634
2019-10-22,22,1
2019-10-22,23,1
2019-10-22,25,209
2019-10-22,27,1
2019-10-22,33,107
2019-10-22,39,1
2019-10-22,42,134
2019-10-22,44,10
2019-10-22,48,467
2019-10-22,49,106
2019-10-22,58,2
2019-10-22,59,2
2019-10-22,60,2
2019-10-22,62,1
2019-10-22,63,8
2019-10-22,69,72
2019-10-22,70,2
2019-10-22,72,1
2019-10-22,73,2
2019-10-22,74,3
2019-10-22,77,14
2019-10-22,80,4
2019-10-22,81,15
2019-10-22,84,5
2019-10-22,85,75
2019-10-22,87,8
2019-10-22,88,53
2019-10-22,90,5
2019-10-22,91,9
2019-10-22,93,2
2019-10-22,95,1
2019-10-22,98,28
2019-10-22,100,7
2019-10-22,102,8
2019-10-22,110,7
2019-10-22,113,3
2019-10-22,114,1
2019-10-22,116,3
2019-10-22,130,2
2019-10-22,138,1
2019-10-22,147,6
2019-10-22,161,32
2019-10-22,163,1
2019-10-22,165,1
2019-10-22,184,1
2019-10-22,192,14
2019-10-22,207,2
2019-10-22,208,1
2019-10-22,209,3
2019-10-22,212,7
2019-10-22,218,4
2019-10-22,220,1
2019-10-22,222,5
2019-10-22,232,2
2019-10-22,234,2
2019-10-22,246,1
2019-10-22,261,1
2019-10-22,269,2
2019-10-22,271,4
2019-10-22,273,1
2019-10-22,276,1
2019-10-22,280,3
2019-10-22,292,1
2019-10-22,299,1
2019-10-22,307,1
2019-10-22,308,1
2019-10-22,309,1
2019-10-22,316,1
2019-10-22,320,2
2019-10-22,323,2
2019-10-22,331,3
2019-10-22,332,1
2019-10-22,335,1
2019-10-22,337,1
2019-10-22,340,2
2019-10-22,343,1
2019-10-22,348,1
2019-10-22,351,2
2019-10-22,352,6
2019-10-22,358,1
2019-10-22,360,1
2019-10-22,366,1
2019-10-22,386,1
2019-10-22,390,1
2019-10-22,395,1
2019-10-22,396,1
2019-10-22,402,1
2019-10-22,411,2
2019-10-22,415,2
2019-10-22,419,1
2019-10-22,436,1
2019-10-22,439,1
2019-10-22,446,1
2019-10-22,456,2
2019-10-22,459,2
2019-10-22,460,1
2019-10-22,463,2
2019-10-22,465,1
2019-10-22,470,1
2019-10-22,471,1
2019-10-22,479,1
2019-10-22,482,1
2019-10-22,513,1
2019-10-22,515,1
2019-10-22,542,3
2019-10-22,574,1
2019-10-22,579,3
2019-10-22,580,1
2019-10-22,591,1
2019-10-22,594,1
2019-10-22,601,2
2019-10-22,611,1
2019-10-22,615,1
2019-10-22,637,1
2019-10-22,649,3
2019-10-22,677,2
2019-10-22,680,2
2019-10-22,686,1
2019-10-22,692,1
2019-10-22,701,1
2019-10-22,716,1
2019-10-22,745,1
2019-10-22,752,4
2019-10-22,761,1
2019-10-22,768,1
2019-10-22,775,2
2019-10-22,790,2
2019-10-22,800,1
2019-10-22,804,1
2019-10-22,818,2
2019-10-22,874,6
2019-10-22,888,1
2019-10-22,898,1
2019-10-22,918,1
2019-10-22,919,1
2019-10-22,951,2
2019-10-22,956,1
2019-10-22,977,1
2019-10-22,991,1
2019-10-22,996,1
2019-10-22,1003,1
2019-10-22,1040,1
2019-10-22,1072,2
2019-10-22,1105,1
2019-10-22,1117,1
2019-10-22,1118,3
2019-10-22,1139,1
2019-10-22,1142,1
2019-10-22,1162,1
2019-10-22,1193,1
2019-10-22,1201,1
2019-10-22,1209,1
2019-10-22,1239,1
2019-10-22,1243,2
2019-10-22,1248,1
2019-10-22,1272,1
2019-10-22,1274,1
2019-10-22,1280,1
2019-10-22,1290,1
2019-10-22,1293,1
2019-10-22,1299,1
2019-10-22,1315,1
2019-10-22,1326,1
2019-10-22,1329,1
2019-10-22,1338,1
2019-10-22,1341,1
2019-10-22,1352,2
2019-10-22,1364,1
2019-10-22,1382,1
2019-10-22,1429,1
2019-10-22,1437,1
2019-10-22,1472,1
2019-10-22,1497,1
2019-10-22,1563,1
2019-10-22,1567,1
2019-10-22,1589,1
2019-10-22,1623,1
2019-10-22,1636,1
2019-10-22,1700,1
2019-10-22,1707,1
2019-10-22,1711,1
2019-10-22,1765,1
2019-10-22,1768,1
2019-10-22,1798,1
2019-10-22,1806,1
2019-10-22,1815,1
2019-10-22,1821,2
2019-10-22,1863,1
2019-10-22,1874,1
2019-10-22,1899,2
2019-10-22,1900,1
2019-10-22,1901,1
2019-10-22,1902,1
2019-10-22,1903,1
2019-10-22,1904,1
2019-10-22,1905,1
2019-10-22,1906,1
2019-10-22,1907,1
2019-10-22,1908,1
2019-10-22,1909,1
2019-10-22,1910,1
2019-10-22,1911,1
2019-10-22,1912,1
2019-10-22,1913,1
2019-10-22,1914,1
2019-10-22,1915,1
2019-10-22,1916,1
2019-10-22,1917,1
2019-10-22,1918,1
2019-10-22,1919,1
2019-10-22,1920,1
2019-10-22,1921,1
2019-10-22,1922,1
2019-10-22,1923,1
2019-10-22,1924,1
2019-10-22,1925,1
2019-10-22,1926,1
2019-10-22,1927,1
2019-10-22,1928,1
2019-10-22,1929,1
2019-10-22,1930,1
2019-10-22,1931,1
2019-10-22,1932,1
2019-10-22,1933,1
2019-10-22,1934,1
2019-10-22,1935,1
2019-10-22,1936,1
2019-10-22,1937,1
2019-10-22,1938,1
2019-10-22,1939,1
2019-10-22,1940,1
2019-10-22,1941,1
2019-10-22,1942,1
2019-10-22,1943,1
2019-10-22,1944,1
2019-10-22,1945,1
2019-10-22,1946,1
2019-10-22,1947,1
2019-10-22,1948,1
2019-10-22,1949,1
2019-10-22,1950,1
2019-10-22,1951,1
2019-10-22,1952,1
2019-10-22,1953,1
2019-10-22,1954,1
2019-10-22,1955,1
2019-10-22,1956,1
2019-10-22,1957,1
2019-10-22,1958,1
2019-10-22,1959,1
2019-10-22,1960,1
2019-10-22,1961,1
2019-10-22,1962,1
2019-10-22,1963,1
2019-10-22,1964,1
2019-10-22,1965,1
2019-10-22,1966,1
2019-10-22,1967,1
2019-10-22,1968,1
2019-10-22,1969,1
2019-10-22,1970,1
2019-10-22,1971,1
2019-10-22,1972,1
2019-10-22,1973,1
2019-10-22,1974,1
2019-10-22,1975,1
2019-10-22,1976,1
2019-10-22,1977,1
2019-10-22,1978,1
2019-10-22,1979,1
2019-10-22,1980,1
2019-10-22,1981,1
2019-10-22,1982,1
2019-10-22,1983,1
2019-10-22,1984,1
2019-10-22,1985,1
2019-10-22,1986,1
2019-10-22,1987,1
2019-10-22,1988,1
2019-10-22,1989,1
2019-10-22,1990,1
2019-10-22,1991,1
2019-10-22,1992,1
2019-10-22,1993,1
2019-10-22,1994,1
2019-10-22,1995,1
2019-10-22,1996,1
2019-10-22,1997,1
2019-10-22,1998,1
2019-10-22,1999,2
2019-10-22,2000,1
2019-10-22,2001,1
2019-10-22,2002,1
2019-10-22,2003,1
2019-10-22,2004,1
2019-10-22,2005,1
2019-10-22,2006,1
2019-10-22,2007,1
2019-10-22,2008,1
2019-10-22,2009,1
2019-10-22,2010,1
2019-10-22,2011,1
2019-10-22,2012,1
2019-10-22,2013,1
2019-10-22,2014,1
2019-10-22,2015,1
2019-10-22,2016,1
2019-10-23,0,18
2019-10-23,3,1
2019-10-23,5,1
2019-10-23,7,12
2019-10-23,16,24
2019-10-23,17,10
2019-10-23,18,4
2019-10-23,19,33
2019-10-23,21,538
2019-10-23,22,2
2019-10-23,25,156
2019-10-23,33,85
2019-10-23,42,95
2019-10-23,44,6
2019-10-23,48,364
2019-10-23,49,69
2019-10-23,60,3
2019-10-23,62,6
2019-10-23,63,5
2019-10-23,68,6
2019-10-23,69,61
2019-10-23,70,11
2019-10-23,73,3
2019-10-23,74,2
2019-10-23,77,12
2019-10-23,80,1
2019-10-23,81,16
2019-10-23,85,47
2019-10-23,87,9
2019-10-23,88,55
2019-10-23,90,2
2019-10-23,91,5
2019-10-23,93,4
2019-10-23,98,20
2019-10-23,100,4
2019-10-23,102,2
2019-10-23,105,1
2019-10-23,110,4
2019-10-23,113,4
2019-10-23,114,2
2019-10-23,130,1
2019-10-23,136,1
2019-10-23,137,1
2019-10-23,147,2
2019-10-23,149,1
2019-10-23,151,1
2019-10-23,153,1
2019-10-23,161,36
2019-10-23,163,1
2019-10-23,177,2
2019-10-23,183,1
2019-10-23,192,6
2019-10-23,194,1
2019-10-23,207,1
2019-10-23,208,1
2019-10-23,209,2
2019-10-23,212,3
2019-10-23,218,6
2019-10-23,219,1
2019-10-23,222,1
2019-10-23,224,1
2019-10-23,229,1
2019-10-23,232,1
2019-10-23,235,1
2019-10-23,240,1
2019-10-23,244,1
2019-10-23,246,2
2019-10-23,271,1
2019-10-23,276,5
2019-10-23,280,2
2019-10-23,292,1
2019-10-23,298,1
2019-10-23,301,1
2019-10-23,307,4
2019-10-23,309,2
2019-10-23,316,2
2019-10-23,318,1
2019-10-23,321,1
2019-10-23,323,2
2019-10-23,329,1
2019-10-23,331,1
2019-10-23,340,3
2019-10-23,343,1
2019-10-23,348,1
2019-10-23,351,2
2019-10-23,352,5
2019-10-23,355,1
2019-10-23,361,1
2019-10-23,379,1
2019-10-23,399,1
2019-10-23,401,1
2019-10-23,419,3
2019-10-23,431,1
2019-10-23,433,1
2019-10-23,440,1
2019-10-23,456,3
2019-10-23,463,3
2019-10-23,466,1
2019-10-23,469,3
2019-10-23,505,1
2019-10-23,532,1
2019-10-23,534,1
2019-10-23,535,1
2019-10-23,542,4
2019-10-23,547,1
2019-10-23,575,1
2019-10-23,579,2
2019-10-23,581,1
2019-10-23,582,1
2019-10-23,588,1
2019-10-23,615,2
2019-10-23,625,1
2019-10-23,667,1
2019-10-23,679,1
2019-10-23,688,1
2019-10-23,692,1
2019-10-23,696,1
2019-10-23,711,1
2019-10-23,714,2
2019-10-23,719,1
2019-10-23,722,1
2019-10-23,726,1
2019-10-23,731,1
2019-10-23,738,1
2019-10-23,745,1
2019-10-23,746,1
2019-10-23,768,1
2019-10-23,775,1
2019-10-23,781,1
2019-10-23,790,1
2019-10-23,793,1
2019-10-23,794,1
2019-10-23,804,3
2019-10-23,822,1
2019-10-23,835,2
2019-10-23,846,2
2019-10-23,847,1
2019-10-23,874,2
2019-10-23,902,1
2019-10-23,911,1
2019-10-23,924,1
2019-10-23,951,1
2019-10-23,960,1
2019-10-23,985,1
2019-10-23,996,1
2019-10-23,1021,1
2019-10-23,1030,1
2019-10-23,1037,2
2019-10-23,1097,1
2019-10-23,1115,1
2019-10-23,1124,1
2019-10-23,1129,1
2019-10-23,1137,1
2019-10-23,1195,1
2019-10-23,1201,1
2019-10-23,1305,1
2019-10-23,1309,1
2019-10-23,1315,1
2019-10-23,1318,1
2019-10-23,1332,1
2019-10-23,1358,1
2019-10-23,1364,1
2019-10-23,1370,1
2019-10-23,1377,1
2019-10-23,1385,1
2019-10-23,1387,1
2019-10-23,1414,1
2019-10-23,1421,1
2019-10-23,1423,1
2019-10-23,1444,1
2019-10-23,1472,1
2019-10-23,1487,1
2019-10-23,1529,1
2019-10-23,1613,1
2019-10-23,1617,2
2019-10-23,1628,2
2019-10-23,1635,1
2019-10-23,1655,1
2019-10-23,1687,1
2019-10-23,1707,1
2019-10-23,1727,1
2019-10-23,1752,1
2019-10-23,1765,2
2019-10-23,1766,1
2019-10-23,1794,1
2019-10-23,1802,1
2019-10-23,1826,1
2019-10-23,1878,1
2019-10-23,1957,1
2019-10-23,1973,1
2019-10-23,2014,1
2019-10-23,2017,1
2019-10-23,2018,1
2019-10-23,2019,1
2019-10-23,2020,1
2019-10-23,2021,1
2019-10-23,2022,1
2019-10-23,2023,1
2019-10-23,2024,1
2019-10-23,2025,2
2019-10-23,2026,1
2019-10-23,2027,1
2019-10-23,2028,1
2019-10-23,2029,1
2019-10-23,2030,1
2019-10-23,2031,1
2019-10-23,2032,1
2019-10-23,2033,1
2019-10-23,2034,1
2019-10-23,2035,1
2019-10-23,2036,1
2019-10-23,2037,1
2019-10-23,2038,1
2019-10-23,2039,1
2019-10-23,2040,1
2019-10-23,2041,1
2019-10-23,2042,1
2019-10-23,2043,1
2019-10-23,2044,1
2019-10-23,2045,1
2019-10-23,2046,1
2019-10-23,2047,1
2019-10-23,2048,1
2019-10-23,2049,1
2019-10-23,2050,1
2019-10-23,2051,1
2019-10-23,2052,1
2019-10-23,2053,1
2019-10-23,2054,1
2019-10-23,2055,1
2019-10-23,2056,1
2019-10-23,2057,1
2019-10-23,2058,1
2019-10-23,2059,1
2019-10-23,2060,1
2019-10-23,2061,1
2019-10-23,2062,1
2019-10-23,2063,1
2019-10-23,2064,2
2019-10-23,2065,1
2019-10-23,2066,1
2019-10-23,2067,1
2019-10-23,2068,1
2019-10-23,2069,1
2019-10-23,2070,1
2019-10-23,2071,1
2019-10-23,2072,1
2019-10-23,2073,2
2019-10-23,2074,1
2019-10-23,2075,1
2019-10-23,2076,1
2019-10-23,2077,1
2019-10-23,2078,1
2019-10-23,2079,1
2019-10-23,2080,1
2019-10-23,2081,1
2019-10-23,2082,1
2019-10-23,2083,1
2019-10-23,2084,1
2019-10-23,2085,1
2019-10-23,2086,1
2019-10-23,2087,2
2019-10-23,2088,2
2019-10-23,2089,1
2019-10-23,2090,1
2019-10-23,2091,1
2019-10-23,2092,1
2019-10-23,2093,1
2019-10-23,2094,1
2019-10-23,2095,1
2019-10-23,2096,1
2019-10-23,2097,1
2019-10-23,2098,1
2019-10-23,2099,1
2019-10-23,2100,1
2019-10-23,2101,1
2019-10-23,2102,1
2019-10-23,2103,1
2019-10-23,2104,1
2019-10-23,2105,1
2019-10-23,2106,1
2019-10-23,2107,1
2019-10-23,2108,1
2019-10-23,2109,1
2019-10-23,2110,1
2019-10-23,2111,1
2019-10-23,2112,1
2019-10-23,2113,1
2019-10-23,2114,1
2019-10-23,2115,1
2019-10-23,2116,1
2019-10-23,2117,1
2019-10-23,2118,1
2019-10-23,2119,1
2019-10-23,2120,1
2019-10-24,0,16
2019-10-24,7,1
2019-10-24,8,3
2019-10-24,13,1
2019-10-24,16,26
2019-10-24,17,8
2019-10-24,18,5
2019-10-24,19,24
2019-10-24,20,1
2019-10-24,21,460
2019-10-24,22,1
2019-10-24,25,140
2019-10-24,29,1
2019-10-24,33,63
2019-10-24,42,80
2019-10-24,44,6
2019-10-24,48,350
2019-10-24,49,65
2019-10-24,56,1
2019-10-24,58,1
2019-10-24,59,2
2019-10-24,60,2
2019-10-24,62,1
2019-10-24,63,2
2019-10-24,68,2
2019-10-24,69,34
2019-10-24,72,1
2019-10-24,73,2
2019-10-24,74,2
2019-10-24,77,14
2019-10-24,80,5
2019-10-24,81,10
2019-10-24,84,5
2019-10-24,85,60
2019-10-24,87,6
2019-10-24,88,45
2019-10-24,90,3
2019-10-24,91,11
2019-10-24,93,3
2019-10-24,98,16
2019-10-24,100,3
2019-10-24,102,4
2019-10-24,103,1
2019-10-24,110,3
2019-10-24,113,4
2019-10-24,114,3
2019-10-24,116,4
2019-10-24,130,2
2019-10-24,137,1
2019-10-24,147,2
2019-10-24,161,19
2019-10-24,165,1
2019-10-24,192,4
2019-10-24,195,2
2019-10-24,204,3
2019-10-24,207,3
2019-10-24,208,1
2019-10-24,212,4
2019-10-24,214,1
2019-10-24,222,4
2019-10-24,224,1
2019-10-24,225,1
2019-10-24,235,2
2019-10-24,240,3
2019-10-24,246,5
2019-10-24,253,1
2019-10-24,261,1
2019-10-24,269,1
2019-10-24,271,2
2019-10-24,276,1
2019-10-24,280,5
2019-10-24,287,1
2019-10-24,292,1
2019-10-24,293,1
2019-10-24,297,1
2019-10-24,301,3
2019-10-24,306,1
2019-10-24,307,1
2019-10-24,308,2
2019-10-24,318,1
2019-10-24,319,1
2019-10-24,331,2
2019-10-24,332,1
2019-10-24,334,1
2019-10-24,338,3
2019-10-24,340,4
2019-10-24,350,1
2019-10-24,352,7
2019-10-24,358,1
2019-10-24,415,2
2019-10-24,419,1
2019-10-24,456,1
2019-10-24,459,1
2019-10-24,463,1
2019-10-24,467,1
2019-10-24,487,1
2019-10-24,499,1
2019-10-24,513,2
2019-10-24,516,1
2019-10-24,542,1
2019-10-24,543,1
2019-10-24,547,2
2019-10-24,560,1
2019-10-24,568,1
2019-10-24,591,1
2019-10-24,602,1
2019-10-24,609,1
2019-10-24,613,1
2019-10-24,623,1
2019-10-24,637,1
2019-10-24,671,1
2019-10-24,722,1
2019-10-24,728,1
2019-10-24,731,1
2019-10-24,745,2
2019-10-24,752,1
2019-10-24,774,1
2019-10-24,785,1
2019-10-24,790,1
2019-10-24,794,1
2019-10-24,802,1
2019-10-24,804,3
2019-10-24,877,1
2019-10-24,901,1
2019-10-24,902,1
2019-10-24,911,1
2019-10-24,915,1
2019-10-24,919,1
2019-10-24,957,1
2019-10-24,976,1
2019-10-24,980,1
2019-10-24,996,1
2019-10-24,1011,1
2019-10-24,1021,1
2019-10-24,1027,1
2019-10-24,1045,1
2019-10-24,1072,1
2019-10-24,1105,1
2019-10-24,1127,1
2019-10-24,1129,1
2019-10-24,1136,1
2019-10-24,1162,1
2019-10-24,1201,1
2019-10-24,1236,1
2019-10-24,1287,2
2019-10-24,1352,1
2019-10-24,1414,1
2019-10-24,1451,1
2019-10-24,1545,1
2019-10-24,1546,1
2019-10-24,1607,1
2019-10-24,1617,1
2019-10-24,1618,1
2019-10-24,1635,1
2019-10-24,1645,1
2019-10-24,1655,1
2019-10-24,1674,1
2019-10-24,1756,1
2019-10-24,1802,1
2019-10-24,1902,1
2019-10-24,1923,1
2019-10-24,1924,1
2019-10-24,1963,1
2019-10-24,2022,1
2019-10-24,2088,1
2019-10-24,2121,1
2019-10-24,2122,1
2019-10-24,2123,1
2019-10-24,2124,1
2019-10-24,2125,1
2019-10-24,2126,1
2019-10-24,2127,1
2019-10-24,2128,1
2019-10-24,2129,1
2019-10-24,2130,1
2019-10-24,2131,1
2019-10-24,2132,3
2019-10-24,2133,1
2019-10-24,2134,1
2019-10-24,2135,1
2019-10-24,2136,1
2019-10-24,2137,1
2019-10-24,2138,1
2019-10-24,2139,1
2019-10-24,2140,1
2019-10-24,2141,1
2019-10-24,2142,1
2019-10-24,2143,1
2019-10-24,2144,1
2019-10-24,2145,1
2019-10-24,2146,1
2019-10-24,2147,1
2019-10-24,2148,1
2019-10-24,2149,1
2019-10-24,2150,1
2019-10-24,2151,1
2019-10-24,2152,1
2019-10-24,2153,1
2019-10-24,2154,1
2019-10-24,2155,1
2019-10-24,2156,1
2019-10-24,2157,1
2019-10-24,2158,1
2019-10-24,2159,1
2019-10-24,2160,1
2019-10-24,2161,1
2019-10-24,2162,1
2019-10-24,2163,1
2019-10-24,2164,1
2019-10-24,2165,1
2019-10-24,2166,1
2019-10-24,2167,1
2019-10-24,2168,1
2019-10-24,2169,1
2019-10-24,2170,1
2019-10-24,2171,1
2019-10-24,2172,1
2019-10-24,2173,2
2019-10-24,2174,1
2019-10-24,2175,1
2019-10-24,2176,1
2019-10-24,2177,1
2019-10-24,2178,1
2019-10-24,2179,1
2019-10-24,2180,1
2019-10-24,2181,1
2019-10-24,2182,1
2019-10-24,2183,1
2019-10-24,2184,1
2019-10-24,2185,1
2019-10-24,2186,1
2019-10-24,2187,1
2019-10-24,2188,1
2019-10-24,2189,1
2019-10-24,2190,1
2019-10-24,2191,1
2019-10-24,2192,1
2019-10-24,2193,1
2019-10-24,2194,1
2019-10-24,2195,1
2019-10-24,2196,1
2019-10-24,2197,1
2019-10-24,2198,1
2019-10-24,2199,1
2019-10-24,2200,2
2019-10-25,0,7
2019-10-25,3,2
2019-10-25,4,1
2019-10-25,7,2
2019-10-25,8,1
2019-10-25,16,25
2019-10-25,17,7
2019-10-25,18,2
2019-10-25,19,23
2019-10-25,21,383
2019-10-25,22,3
2019-10-25,25,105
2019-10-25,33,55
2019-10-25,42,68
2019-10-25,44,6
2019-10-25,48,250
2019-10-25,49,61
2019-10-25,60,4
2019-10-25,63,2
2019-10-25,69,37
2019-10-25,70,1
2019-10-25,73,2
2019-10-25,74,1
2019-10-25,75,10
2019-10-25,77,16
2019-10-25,79,1
2019-10-25,80,3
2019-10-25,81,3
2019-10-25,84,5
2019-10-25,85,48
2019-10-25,87,4
2019-10-25,88,41
2019-10-25,90,4
2019-10-25,91,3
2019-10-25,93,3
2019-10-25,96,1
2019-10-25,98,9
2019-10-25,100,3
2019-10-25,102,3
2019-10-25,110,3
2019-10-25,113,4
2019-10-25,114,1
2019-10-25,116,3
2019-10-25,147,2
2019-10-25,161,22
2019-10-25,173,1
2019-10-25,175,1
2019-10-25,183,2
2019-10-25,184,1
2019-10-25,192,4
2019-10-25,207,3
2019-10-25,209,2
2019-10-25,212,1
2019-10-25,229,1
2019-10-25,235,1
2019-10-25,240,1
2019-10-25,260,1
2019-10-25,265,1
2019-10-25,271,1
2019-10-25,276,2
2019-10-25,280,1
2019-10-25,292,1
2019-10-25,299,1
2019-10-25,301,1
2019-10-25,307,2
2019-10-25,308,1
2019-10-25,316,1
2019-10-25,318,3
2019-10-25,319,1
2019-10-25,324,1
2019-10-25,331,2
2019-10-25,338,4
2019-10-25,340,4
2019-10-25,343,1
2019-10-25,348,1
2019-10-25,351,2
2019-10-25,352,3
2019-10-25,353,1
2019-10-25,358,2
2019-10-25,360,4
2019-10-25,361,1
2019-10-25,366,1
2019-10-25,390,1
2019-10-25,391,1
2019-10-25,399,1
2019-10-25,407,1
2019-10-25,410,1
2019-10-25,416,1
2019-10-25,421,1
2019-10-25,433,2
2019-10-25,456,2
2019-10-25,460,1
2019-10-25,464,1
2019-10-25,465,1
2019-10-25,469,1
2019-10-25,479,1
2019-10-25,480,1
2019-10-25,482,1
2019-10-25,515,2
2019-10-25,551,1
2019-10-25,572,1
2019-10-25,579,3
2019-10-25,591,2
2019-10-25,594,1
2019-10-25,598,1
2019-10-25,602,1
2019-10-25,615,1
2019-10-25,623,2
2019-10-25,636,1
2019-10-25,637,1
2019-10-25,649,1
2019-10-25,680,1
2019-10-25,691,1
2019-10-25,712,1
2019-10-25,714,1
2019-10-25,735,1
2019-10-25,786,1
2019-10-25,794,1
2019-10-25,824,1
2019-10-25,840,3
2019-10-25,849,1
2019-10-25,864,1
2019-10-25,874,2
2019-10-25,902,1
2019-10-25,921,1
2019-10-25,928,1
2019-10-25,936,1
2019-10-25,956,1
2019-10-25,996,1
2019-10-25,1008,1
2019-10-25,1028,1
2019-10-25,1045,1
2019-10-25,1141,1
2019-10-25,1156,1
2019-10-25,1201,1
2019-10-25,1239,1
2019-10-25,1305,2
2019-10-25,1315,1
2019-10-25,1317,1
2019-10-25,1357,2
2019-10-25,1417,1
2019-10-25,1419,1
2019-10-25,1436,1
2019-10-25,1454,2
2019-10-25,1545,1
2019-10-25,1550,1
2019-10-25,1584,1
2019-10-25,1607,1
2019-10-25,1613,3
2019-10-25,1656,1
2019-10-25,1658,1
2019-10-25,1720,1
2019-10-25,1739,1
2019-10-25,1829,1
2019-10-25,1864,1
2019-10-25,1872,1
2019-10-25,1874,1
2019-10-25,1918,1
2019-10-25,1980,1
2019-10-25,2036,1
2019-10-25,2040,1
2019-10-25,2050,1
2019-10-25,2085,1
2019-10-25,2129,1
2019-10-25,2133,1
2019-10-25,2201,1
2019-10-25,2202,1
2019-10-25,2203,1
2019-10-25,2204,1
2019-10-25,2205,1
2019-10-25,2206,1
2019-10-25,2207,1
2019-10-25,2208,1
2019-10-25,2209,1
2019-10-25,2210,1
2019-10-25,2211,1
2019-10-25,2212,1
2019-10-25,2213,1
2019-10-25,2214,1
2019-10-25,2215,1
2019-10-25,2216,1
2019-10-25,2217,1
2019-10-25,2218,1
2019-10-25,2219,1
2019-10-25,2220,1
2019-10-25,2221,1
2019-10-25,2222,1
2019-10-25,2223,1
2019-10-25,2224,1
2019-10-25,2225,1
2019-10-25,2226,1
2019-10-25,2227,1
2019-10-25,2228,1
2019-10-25,2229,1
2019-10-25,2230,1
2019-10-25,2231,1
2019-10-25,2232,1
2019-10-25,2233,1
2019-10-25,2234,1
2019-10-25,2235,1
2019-10-25,2236,1
2019-10-25,2237,1
2019-10-25,2238,1
2019-10-25,2239,1
2019-10-25,2240,1
2019-10-25,2241,1
2019-10-25,2242,1
2019-10-25,2243,1
2019-10-25,2244,1
2019-10-25,2245,1
2019-10-25,2246,1
2019-10-25,2247,1
2019-10-25,2248,1
2019-10-25,2249,1
2019-10-25,2250,1
2019-10-25,2251,1
2019-10-25,2252,1
2019-10-25,2253,1
2019-10-25,2254,1
2019-10-25,2255,1
2019-10-25,2256,1
2019-10-25,2257,1
2019-10-25,2258,1
2019-10-25,2259,1
2019-10-25,2260,1
2019-10-25,2261,1
2019-10-25,2262,1
2019-10-25,2263,1
2019-10-25,2264,1
2019-10-25,2265,1
2019-10-25,2266,1
2019-10-25,2267,1
2019-10-25,2268,1
2019-10-25,2269,1
2019-10-25,2270,1
2019-10-25,2271,1
2019-10-25,2272,1
2019-10-25,2273,1
2019-10-25,2274,1
2019-10-25,2275,1
2019-10-25,2276,1
2019-10-25,2277,1
2019-10-25,2278,1
2019-10-25,2279,1
2019-10-25,2280,1
2019-10-25,2281,1
2019-10-25,2282,1
2019-10-25,2283,1
2019-10-26,0,8
2019-10-26,5,1
2019-10-26,7,1
2019-10-26,8,3
2019-10-26,16,14
2019-10-26,17,3
2019-10-26,18,3
2019-10-26,19,21
2019-10-26,20,1
2019-10-26,21,372
2019-10-26,22,3
2019-10-26,25,101
2019-10-26,33,44
2019-10-26,42,74
2019-10-26,44,7
2019-10-26,48,238
2019-10-26,49,48
2019-10-26,60,1
2019-10-26,63,2
2019-10-26,68,1
2019-10-26,69,40
2019-10-26,77,11
2019-10-26,80,2
2019-10-26,81,2
2019-10-26,85,33
2019-10-26,87,11
2019-10-26,88,27
2019-10-26,90,1
2019-10-26,91,13
2019-10-26,93,3
2019-10-26,98,13
2019-10-26,100,3
2019-10-26,102,4
2019-10-26,110,1
2019-10-26,113,5
2019-10-26,116,4
